iter	RMSE
2670	0.004779715215
2671	0.004775027215
2672	0.004771360312
2673	0.004768077292
2674	0.00476370466
2675	0.004761614034
2676	0.004759755538
2677	0.004754941562
2678	0.00475102913
2679	0.004747625205
2680	0.004744628342
2681	0.004742943152
2682	0.004742164044
2683	0.004739785087
2684	0.00473743261
2685	0.004734710787
2686	0.004732505505
2687	0.004730955666
2688	0.004729690912
2689	0.004727809646
2690	0.004725154508
2691	0.004720503177
2692	0.004718624893
2693	0.004717857288
2694	0.004713578564
2695	0.004706713777
2696	0.004702915386
2697	0.004698609616
2698	0.004695906933
2699	0.004692132851
2700	0.004688542482
2701	0.004685359945
2702	0.004682418783
2703	0.004680844639
2704	0.004674714352
2705	0.00467075115
2706	0.004667346044
2707	0.004663821022
2708	0.004662034752
2709	0.004658431045
2710	0.004658092181
2711	0.00465534483
2712	0.004653148244
2713	0.004650325704
2714	0.004646047241
2715	0.004643111065
2716	0.004642060243
2717	0.004640198693
2718	0.004638335675
2719	0.004638252663
2720	0.004635810471
2721	0.004632100978
2722	0.00463050589
2723	0.004627667963
2724	0.004627475722
2725	0.004625824803
2726	0.004625609073
2727	0.004621019055
2728	0.004619104069
2729	0.004615466268
2730	0.004611083965
2731	0.004607166251
2732	0.004603936597
2733	0.004600495271
2734	0.00459741712
2735	0.004594693461
2736	0.004591924163
2737	0.004589993994
2738	0.004587485626
2739	0.004587355374
2740	0.004581993308
2741	0.004579014395
2742	0.004573205956
2743	0.004569660366
2744	0.004569536589
2745	0.004566574516
2746	0.004566277127
2747	0.004563060055
2748	0.004558192211
2749	0.004555881369
2750	0.004552833212
2751	0.004551392084
2752	0.004545828144
2753	0.00454536269
2754	0.004542992073
2755	0.004539758636
2756	0.00453754617
2757	0.00453596959
2758	0.004533712763
2759	0.004530527553
2760	0.004528659968
2761	0.004526046522
2762	0.00452249962
2763	0.004518012754
2764	0.004515312657
2765	0.004513538092
2766	0.004509475632
2767	0.004507412838
2768	0.004504753057
2769	0.004503016432
2770	0.004500974489
2771	0.004497993628
2772	0.004494981687
2773	0.004493957239
2774	0.004490455276
2775	0.004487948563
2776	0.004485901839
2777	0.004482168469
2778	0.004480977616
2779	0.004477762208
2780	0.00447596182
2781	0.004473629162
2782	0.0044695287
2783	0.004465815816
2784	0.00446216756
2785	0.00445963709
2786	0.004456707032
2787	0.004456651252
2788	0.004454347457
2789	0.004450254535
2790	0.004448962575
2791	0.004444382506
2792	0.004440261395
2793	0.004437986755
2794	0.004434709899
2795	0.004427899555
2796	0.004425380701
2797	0.004423478398
2798	0.004420533182
2799	0.004418647251
2800	0.004416202164
2801	0.004411619672
2802	0.004409656762
2803	0.004407083281
2804	0.004404248915
2805	0.004403909817
2806	0.004400078779
2807	0.004398280775
2808	0.004394952903
2809	0.004392204686
2810	0.004390922939
2811	0.004389507686
2812	0.00438531497
2813	0.004383476741
2814	0.004378813798
2815	0.00437704588
2816	0.004375008743
2817	0.004372711965
2818	0.00436926873
2819	0.004365138951
2820	0.004364940045
2821	0.004360307667
2822	0.004359968242
2823	0.004356875826
2824	0.004352904889
2825	0.004349834163
2826	0.004347713285
2827	0.004344797301
2828	0.004344657549
2829	0.004341864326
2830	0.004339284662
2831	0.004336564386
2832	0.004333478104
2833	0.004332185797
2834	0.004331435345
2835	0.004330521548
2836	0.004329576695
2837	0.004328100785
2838	0.004326163478
2839	0.004323171108
2840	0.004320071863
2841	0.004315384919
2842	0.004314127843
2843	0.004311436491
2844	0.0043067555
2845	0.004304390866
2846	0.004301207664
2847	0.004298576713
2848	0.004295304047
2849	0.004291510515
2850	0.004289778462
2851	0.004288864797
2852	0.004287656179
2853	0.004285017787
2854	0.004282121324
2855	0.004277805643
2856	0.004272203031
2857	0.004269457224
2858	0.004264794576
2859	0.004263543421
2860	0.004261023501
2861	0.004257921077
2862	0.004254322822
2863	0.004251590249
2864	0.004249082717
2865	0.004245021021
2866	0.00424297066
2867	0.004238440195
2868	0.004237381236
2869	0.004236646262
2870	0.004232452669
2871	0.004229320018
2872	0.004224143713
2873	0.004221626825
2874	0.004220357173
2875	0.004218288271
2876	0.004217134808
2877	0.004212494932
2878	0.00420940515
2879	0.004205774028
2880	0.004204409969
2881	0.004203036754
2882	0.004202732418
2883	0.004199134238
2884	0.004198775783
2885	0.004197277411
2886	0.004195581242
2887	0.004192865909
2888	0.004187623103
2889	0.004184756522
2890	0.004180930681
2891	0.004175681326
2892	0.004174394155
2893	0.004170919649
2894	0.004169766275
2895	0.004166582797
2896	0.004165410702
2897	0.004163022439
2898	0.004161986799
2899	0.004160100258
2900	0.00415860925
2901	0.004156878755
2902	0.004154934511
2903	0.004154766277
2904	0.004153214473
2905	0.004146757188
2906	0.004142942972
2907	0.004140138467
2908	0.004137127161
2909	0.004134161341
2910	0.004132108902
2911	0.004130383881
2912	0.004126792245
2913	0.004122604709
2914	0.004119269817
2915	0.004116494004
2916	0.004111916314
2917	0.004110752056
2918	0.004108335447
2919	0.004106247431
2920	0.004104576395
2921	0.004100182245
2922	0.004097387882
2923	0.004093768999
2924	0.004092854358
2925	0.004090033368
2926	0.004088261698
2927	0.004083971815
2928	0.00408111711
2929	0.004078561017
2930	0.004078463259
2931	0.004076455599
2932	0.004073918463
2933	0.004070374694
2934	0.004069224144
2935	0.004068677318
2936	0.004066224606
2937	0.004062887985
2938	0.004060480755
2939	0.004059546173
2940	0.004056675017
2941	0.004052311344
2942	0.004050305121
2943	0.004049205171
2944	0.004047034343
2945	0.004044237427
2946	0.004042986781
2947	0.004041003936
2948	0.004037188943
2949	0.004031305311
2950	0.004029304777
2951	0.00402696597
2952	0.004023942019
2953	0.00402061487
2954	0.004018944123
2955	0.004016648597
2956	0.004014417152
2957	0.004012776518
2958	0.00401137042
2959	0.004008613309
2960	0.004008414833
2961	0.004007623013
2962	0.004006451085
2963	0.004003750999
2964	0.00400206339
2965	0.004000801954
2966	0.003998160185
2967	0.003995467901
2968	0.003993004388
2969	0.00399114093
2970	0.003989186715
2971	0.003987448992
2972	0.003984917231
2973	0.003983845969
2974	0.003981257825
2975	0.003979482942
2976	0.003977753715
2977	0.003974349934
2978	0.003972792941
2979	0.003969697938
2980	0.003969602027
2981	0.003964414
2982	0.00396164255
2983	0.003960482162
2984	0.003957823636
2985	0.003956103965
2986	0.003955937805
2987	0.003954743139
2988	0.003953208814
2989	0.003952071869
2990	0.003950394173
2991	0.003948110157
2992	0.003943140548
2993	0.003941520977
2994	0.003938417768
2995	0.003933168537
2996	0.003931280376
2997	0.003929249587
2998	0.003926214663
2999	0.003922889072
3000	0.003922566908
3001	0.003921168754
3002	0.003919509894
3003	0.003915570853
3004	0.003913504867
3005	0.003911827363
3006	0.003908909867
3007	0.003906729584
3008	0.003904862867
3009	0.003904716796
3010	0.003901723876
3011	0.003898155121
3012	0.003895513209
3013	0.0038931139
3014	0.003891121487
3015	0.003889687036
3016	0.003888234522
3017	0.003885641832
3018	0.003882787168
3019	0.003878856539
3020	0.003877227893
3021	0.003876008992
3022	0.003871831342
3023	0.003871143546
3024	0.003868915981
3025	0.003866991934
3026	0.00386289705
3027	0.003860268365
3028	0.003858181957
3029	0.003856544718
3030	0.003852448621
3031	0.003849037384
3032	0.003845398601
3033	0.003842192904
3034	0.00384054914
3035	0.003837837195
3036	0.003834632206
3037	0.003831178377
3038	0.003829436418
3039	0.003827518445
3040	0.003823367694
3041	0.003820471379
3042	0.003819697588
3043	0.003815300014
3044	0.003815049948
3045	0.003811735412
3046	0.003810553066
3047	0.003810471229
3048	0.003808319483
3049	0.003803826276
3050	0.003802474607
3051	0.00380009975
3052	0.003799559509
3053	0.003798286939
3054	0.003796984553
3055	0.00379467971
3056	0.0037919368
3057	0.003787343052
3058	0.003784882364
3059	0.003782938821
3060	0.003779760921
3061	0.00377758096
3062	0.003774130598
3063	0.003773312336
3064	0.003772058561
3065	0.003769393685
3066	0.00376824985
3067	0.003767439591
3068	0.003765355539
3069	0.003763567144
3070	0.003762218304
3071	0.003761003339
3072	0.003759333873
3073	0.003757449506
3074	0.003754194712
3075	0.003751763683
3076	0.003751705245
3077	0.003749212384
3078	0.003746595108
3079	0.003744047344
3080	0.003743192745
3081	0.003742233983
3082	0.003739718187
3083	0.003736491074
3084	0.00373343297
3085	0.003731733486
3086	0.00372975089
3087	0.00372877556
3088	0.003725730043
3089	0.003723647618
3090	0.003722451778
3091	0.003720972727
3092	0.003720839581
3093	0.003719586327
3094	0.00371568177
3095	0.003715637513
3096	0.003713619329
3097	0.003712301902
3098	0.003710858218
3099	0.003708868282
3100	0.003707205827
3101	0.003705809932
3102	0.003703937361
3103	0.003700730015
3104	0.003698257618
3105	0.003697011133
3106	0.003691454136
3107	0.003689863509
3108	0.003688512439
3109	0.003687635244
3110	0.003686525047
3111	0.003682835906
3112	0.003677941256
3113	0.003676138631
3114	0.003672989676
3115	0.003669599266
3116	0.003667216898
3117	0.003664673444
3118	0.003662569171
3119	0.003661530717
3120	0.003660034924
3121	0.003659207128
3122	0.003658408399
3123	0.003655438153
3124	0.003652401425
3125	0.00365086769
3126	0.003649682017
3127	0.003647932173
3128	0.003646208332
3129	0.00364390161
3130	0.003642137223
3131	0.003641255112
3132	0.00364117947
3133	0.003638594885
3134	0.003634019708
3135	0.003631789063
3136	0.003630712952
3137	0.003628698656
3138	0.003626265001
3139	0.003623344424
3140	0.00361952129
3141	0.003618653477
3142	0.003615510788
3143	0.003613765793
3144	0.003610731571
3145	0.003609472843
3146	0.003608108245
3147	0.003605174526
3148	0.003604832634
3149	0.003603368808
3150	0.0036024471
3151	0.003600010826
3152	0.003597609484
3153	0.003594999102
3154	0.003593473228
3155	0.003591640828
3156	0.00358957552
3157	0.003587854918
3158	0.003586910052
3159	0.003585363576
3160	0.003582960241
3161	0.003582320838
3162	0.003578638026
3163	0.00357635043
3164	0.00357428435
3165	0.00357201848
3166	0.003571617642
3167	0.003569268911
3168	0.003566526542
3169	0.003565740543
3170	0.003564952146
3171	0.003561214021
3172	0.003561074
3173	0.003557483607
3174	0.003555263182
3175	0.003553807907
3176	0.003550511804
3177	0.003549385399
3178	0.003547743311
3179	0.003545781065
3180	0.003543709485
3181	0.003540714752
3182	0.003538339575
3183	0.003534288005
3184	0.003532951072
3185	0.00352995703
3186	0.003528677275
3187	0.003527287699
3188	0.003526228765
3189	0.003524348019
3190	0.003520956699
3191	0.003518694725
3192	0.003517430483
3193	0.003515329512
3194	0.003511249478
3195	0.003509968254
3196	0.003507748747
3197	0.003505316081
3198	0.003503654603
3199	0.003499462626
3200	0.003493806396
3201	0.003491398848
3202	0.003491222176
3203	0.003489229413
3204	0.003488350543
3205	0.003486449412
3206	0.003484687883
3207	0.003483299941
3208	0.003481687327
3209	0.003479012846
3210	0.003475978286
3211	0.00347343143
3212	0.003473031549
3213	0.003471612939
3214	0.00347042181
3215	0.003467868525
3216	0.003465403837
3217	0.003462747072
3218	0.003462055873
3219	0.003459884815
3220	0.003457313642
3221	0.003455875187
3222	0.003455775539
3223	0.00345340378
3224	0.003449901691
3225	0.003447147034
3226	0.00344372489
3227	0.003442580871
3228	0.003440411405
3229	0.003437144358
3230	0.003435499655
3231	0.003433938144
3232	0.003431825051
3233	0.003431602516
3234	0.003428593149
3235	0.003425508924
3236	0.003424628003
3237	0.003422446964
3238	0.003421125338
3239	0.003417361779
3240	0.00341535736
3241	0.003412991652
3242	0.00341079123
3243	0.003408128347
3244	0.003407425744
3245	0.003404837301
3246	0.003402495566
3247	0.003400810135
3248	0.00339842263
3249	0.00339722432
3250	0.003395644551
3251	0.003393787716
3252	0.003391078105
3253	0.003387701585
3254	0.003385171729
3255	0.003383756587
3256	0.003382103665
3257	0.003380105895
3258	0.003378439654
3259	0.003376572476
3260	0.003374009641
3261	0.003370599484
3262	0.003368254978
3263	0.003367616974
3264	0.003365779519
3265	0.003365103811
3266	0.003362926329
3267	0.003360913292
3268	0.003358215511
3269	0.00335816536
3270	0.003355878727
3271	0.003353811646
3272	0.003352694881
3273	0.00335137649
3274	0.003348875793
3275	0.003347314799
3276	0.003342734753
3277	0.003341290801
3278	0.00333976278
3279	0.0033390855
3280	0.003337361443
3281	0.003334911112
3282	0.003334450196
3283	0.003332743229
3284	0.003331471131
3285	0.003329817593
3286	0.003329126306
3287	0.003326866532
3288	0.003322732918
3289	0.003322434662
3290	0.003320795467
3291	0.00331831741
3292	0.003314864293
3293	0.00331276268
3294	0.003310764755
3295	0.003308409008
3296	0.003305774951
3297	0.003305651661
3298	0.00330550382
3299	0.003304127571
3300	0.003304077516
3301	0.00330197484
3302	0.003299709804
3303	0.003298756606
3304	0.003297024608
3305	0.003294679251
3306	0.003292485815
3307	0.00329097689
3308	0.003287937727
3309	0.003284767743
3310	0.003281073942
3311	0.003279861153
3312	0.003277362853
3313	0.003277224642
3314	0.003274231217
3315	0.003273183421
3316	0.003271557419
3317	0.003270837663
3318	0.003269501727
3319	0.003268387307
3320	0.003265285532
3321	0.003264368657
3322	0.003261943196
3323	0.003261871296
3324	0.003259181215
3325	0.003256612659
3326	0.003254388497
3327	0.003252178844
3328	0.003248853796
3329	0.003248040049
3330	0.003247279294
3331	0.00324560394
3332	0.003244089117
3333	0.003242536679
3334	0.003241601108
3335	0.003239593865
3336	0.003236498234
3337	0.003234110651
3338	0.003232421908
3339	0.003231239025
3340	0.003229628378
3341	0.003228407409
3342	0.003226984531
3343	0.003225122439
3344	0.003223590073
3345	0.003217664079
3346	0.003216785945
3347	0.003214561815
3348	0.003210721382
3349	0.003209095151
3350	0.003206668889
3351	0.003204603389
3352	0.003201678183
3353	0.003200015413
3354	0.003198143518
3355	0.00319650574
3356	0.003194251549
3357	0.003191379836
3358	0.003189897023
3359	0.003186839236
3360	0.003184442349
3361	0.003183855105
3362	0.003181022564
3363	0.003179689923
3364	0.003179229911
3365	0.003178581051
3366	0.003177006224
3367	0.003174710219
3368	0.003173617985
3369	0.003172708413
3370	0.003170384201
3371	0.003168345354
3372	0.003166916044
3373	0.003164478275
3374	0.003162450421
3375	0.003161793361
3376	0.003160333442
3377	0.003157374711
3378	0.003155104205
3379	0.003153871081
3380	0.003151049232
3381	0.003148953345
3382	0.003147381546
3383	0.003144993792
3384	0.003143640968
3385	0.003141021898
3386	0.00313940038
3387	0.003138448911
3388	0.003136351326
3389	0.003136000716
3390	0.003132745619
3391	0.003131641808
3392	0.00312817459
3393	0.003125573284
3394	0.003124613213
3395	0.003122837804
3396	0.003122000932
3397	0.003120280788
3398	0.003118224156
3399	0.003116821699
3400	0.003114809576
3401	0.003113289505
3402	0.003112078117
3403	0.003108816188
3404	0.00310773172
3405	0.003105581023
3406	0.003102488212
3407	0.003100996063
3408	0.00309845759
3409	0.00309633237
3410	0.003095353427
3411	0.00309338427
3412	0.003092665309
3413	0.003090589186
3414	0.003089735154
3415	0.003087922006
3416	0.003087445472
3417	0.003086096162
3418	0.003084950704
3419	0.00308478638
3420	0.003082833739
3421	0.00308064844
3422	0.00307677237
3423	0.003074379033
3424	0.003072079115
3425	0.003070387051
3426	0.003070295673
3427	0.003070176618
3428	0.003070001158
3429	0.003068056238
3430	0.003067590647
3431	0.003066013842
3432	0.003065441204
3433	0.003063690515
3434	0.00306162349
3435	0.003060318052
3436	0.003058362099
3437	0.003055387123
3438	0.003054941929
3439	0.003054463271
3440	0.003050985249
3441	0.003049006126
3442	0.003047167822
3443	0.003045871589
3444	0.003044129576
3445	0.003042587737
3446	0.003039953104
3447	0.003039780064
3448	0.003038913903
3449	0.00303495715
3450	0.003033222863
3451	0.003030140108
3452	0.003029481559
3453	0.003028295084
3454	0.003027728792
3455	0.003026591306
3456	0.003024812195
3457	0.003023704042
3458	0.003021459986
3459	0.003020296443
3460	0.003016497571
3461	0.003015205529
3462	0.003014365161
3463	0.003012399692
3464	0.003010871355
3465	0.003008871112
3466	0.00300695337
3467	0.003005640078
3468	0.003003922093
3469	0.003001533839
3470	0.002998495283
3471	0.002996690615
3472	0.002995664386
3473	0.002993900999
3474	0.002990251955
3475	0.002988843298
3476	0.002986518748
3477	0.002984635365
3478	0.002982558112
3479	0.002980802994
3480	0.002979949545
3481	0.002977760685
3482	0.002975364886
3483	0.002973826072
3484	0.002973778485
3485	0.002971245841
3486	0.002969175628
3487	0.002966678568
3488	0.002965523667
3489	0.002963642546
3490	0.002961514459
3491	0.002960456385
3492	0.002958551297
3493	0.002957589177
3494	0.002956931961
3495	0.002954657994
3496	0.002953541867
3497	0.002951394819
3498	0.0029495452
3499	0.002947627975
3500	0.002946565351
3501	0.002944700761
3502	0.002940954195
3503	0.002940369409
3504	0.002939759621
3505	0.002937883016
3506	0.002935675573
3507	0.002934419861
3508	0.002933932895
3509	0.002931655695
3510	0.002929606934
3511	0.002927903074
3512	0.002925011496
3513	0.002923288952
3514	0.002921387583
3515	0.002919805314
3516	0.002915294482
3517	0.002913679666
3518	0.002912274074
3519	0.002910802322
3520	0.00290949781
3521	0.002908349767
3522	0.002905755574
3523	0.002905335684
3524	0.002905212361
3525	0.002905075278
3526	0.002904764745
3527	0.002902998707
3528	0.002900550061
3529	0.002899577006
3530	0.002897446008
3531	0.002895839563
3532	0.002892601418
3533	0.002891258779
3534	0.002889094776
3535	0.002887540089
3536	0.002886413406
3537	0.002885974345
3538	0.002884677703
3539	0.002883625708
3540	0.002881597963
3541	0.002880413608
3542	0.002877869242
3543	0.002877381256
3544	0.002874541209
3545	0.002871990167
3546	0.00287006009
3547	0.002868620215
3548	0.002866253203
3549	0.002864946915
3550	0.002863780451
3551	0.002862935766
3552	0.002861862639
3553	0.002861809217
3554	0.002859506261
3555	0.002858056613
3556	0.002855492404
3557	0.002852869935
3558	0.002850367016
3559	0.00284743114
3560	0.002845777586
3561	0.002844473752
3562	0.002842781272
3563	0.002841700938
3564	0.00283910185
3565	0.002838182164
3566	0.00283635471
3567	0.002834365622
3568	0.002833256519
3569	0.002830826865
3570	0.002827817889
3571	0.002826062625
3572	0.002824832004
3573	0.002821995717
3574	0.002820786451
3575	0.002819247222
3576	0.00281774581
3577	0.002816407667
3578	0.002813914388
3579	0.002810755068
3580	0.002809439842
3581	0.002807428285
3582	0.002805504204
3583	0.002803548141
3584	0.002801729654
3585	0.002799829137
3586	0.002797785067
3587	0.002796410991
3588	0.002794191615
3589	0.002793134896
3590	0.002792518468
3591	0.00279151783
3592	0.002790723075
3593	0.002789559014
3594	0.002787845913
3595	0.002786691148
3596	0.00278400334
3597	0.002782449699
3598	0.002781124233
3599	0.002780268895
3600	0.002778539306
3601	0.002777194477
3602	0.002775112146
3603	0.002773031174
3604	0.002770830177
3605	0.00276856239
3606	0.002768500441
3607	0.002765616562
3608	0.002764607701
3609	0.00276365733
3610	0.002762009639
3611	0.002758902876
3612	0.00275714481
3613	0.00275645162
3614	0.002756402118
3615	0.002754431932
3616	0.002754349378
3617	0.002752372514
3618	0.002751435196
3619	0.002750166057
3620	0.002748852548
3621	0.002746914374
3622	0.002744983579
3623	0.002743979845
3624	0.002742561864
3625	0.00274132974
3626	0.002739772549
3627	0.002739021518
3628	0.002737230486
3629	0.002734290393
3630	0.002733411293
3631	0.002732580453
3632	0.002729289029
3633	0.002728209235
3634	0.002726996018
3635	0.002725242428
3636	0.002722072528
3637	0.002720392737
3638	0.00271962311
3639	0.002718293219
3640	0.002716083757
3641	0.002713854701
3642	0.00271200217
3643	0.002710342226
3644	0.002709120398
3645	0.002706505087
3646	0.002704691171
3647	0.002703238682
3648	0.002701030559
3649	0.00269994183
3650	0.002697062459
3651	0.002696736809
3652	0.002694444785
3653	0.002693237186
3654	0.002690916308
3655	0.00268764606
3656	0.002685558244
3657	0.002685515836
3658	0.002684017859
3659	0.002682257407
3660	0.002680343109
3661	0.002677834802
3662	0.002675632492
3663	0.002673747316
3664	0.002672376226
3665	0.002671193769
3666	0.002670194295
3667	0.002668619513
3668	0.002667265149
3669	0.002665458203
3670	0.002663707118
3671	0.002662740122
3672	0.002660390913
3673	0.002658223864
3674	0.002657063419
3675	0.002654977442
3676	0.002653886192
3677	0.002652739128
3678	0.002651756409
3679	0.002651201093
3680	0.002649358517
3681	0.002648885615
3682	0.002647447665
3683	0.002646979444
3684	0.002643415132
3685	0.002641635029
3686	0.002640554194
3687	0.002638778735
3688	0.00263807563
3689	0.002636047054
3690	0.002635200044
3691	0.002634037806
3692	0.002632431116
3693	0.002630585764
3694	0.002628249466
3695	0.002624940956
3696	0.002623275808
3697	0.002622452004
3698	0.002621385313
3699	0.002618796416
3700	0.002617436427
3701	0.002616430215
3702	0.00261551506
3703	0.002613801753
3704	0.00261203762
3705	0.002609664528
3706	0.002607017125
3707	0.002604918914
3708	0.002602508033
3709	0.002600258468
3710	0.002598781179
3711	0.002596190805
3712	0.002595621951
3713	0.002593845221
3714	0.002592486525
3715	0.002591327475
3716	0.002589176838
3717	0.002588972237
3718	0.002587369605
3719	0.002585221015
3720	0.002583666141
3721	0.002582055128
3722	0.002580034041
3723	0.002578720241
3724	0.002577488461
3725	0.002575726111
3726	0.002573039099
3727	0.002571876774
3728	0.002570693784
3729	0.00256704609
3730	0.002565411875
3731	0.002564579672
3732	0.002562314326
3733	0.002560467138
3734	0.002558939239
3735	0.002558002422
3736	0.0025554154
3737	0.002554048008
3738	0.002552628158
3739	0.002551556348
3740	0.002548953824
3741	0.002547740565
3742	0.002545450007
3743	0.002544188646
3744	0.00254156197
3745	0.002539821825
3746	0.002537552854
3747	0.002536336425
3748	0.002535139722
3749	0.002534385875
3750	0.002532449563
3751	0.002532164171
3752	0.002529265842
3753	0.002527886321
3754	0.002525997791
3755	0.002524399464
3756	0.002522395613
3757	0.002520691448
3758	0.002519973186
3759	0.002518512676
3760	0.002517188755
3761	0.002515720619
3762	0.002514922949
3763	0.002513266378
3764	0.002511837215
3765	0.002510757473
3766	0.002509742285
3767	0.002507532531
3768	0.002505521426
3769	0.002503458602
3770	0.002502769464
3771	0.00250012187
3772	0.002498766183
3773	0.002497759577
3774	0.002495588464
3775	0.002494551468
3776	0.00249377752
3777	0.002491661643
3778	0.002490530495
3779	0.002488893749
3780	0.002488159423
3781	0.002487036187
3782	0.00248576235
3783	0.002483653265
3784	0.002482910576
3785	0.002480577691
3786	0.0024789334
3787	0.002477536842
3788	0.002475492069
3789	0.002473248252
3790	0.002472470809
3791	0.002470712259
3792	0.002468839606
3793	0.002467569533
3794	0.00246714747
3795	0.002464729568
3796	0.002464092658
3797	0.002462428827
3798	0.002460689674
3799	0.002460023311
3800	0.002457617267
3801	0.002457224266
3802	0.002456274373
3803	0.002455184065
3804	0.002452696406
3805	0.002451550943
3806	0.002451119128
3807	0.002449718396
3808	0.002448446555
3809	0.002446651477
3810	0.002445606915
3811	0.002444763637
3812	0.002441673196
3813	0.002440486777
3814	0.002438240177
3815	0.002437255128
3816	0.002437117102
3817	0.002436006205
3818	0.00243426154
3819	0.002433020261
3820	0.002432374918
3821	0.002429860418
3822	0.002427845047
3823	0.002425044909
3824	0.002423320596
3825	0.002421133392
3826	0.002419817243
3827	0.002419271659
3828	0.002417777733
3829	0.00241558374
3830	0.002414753319
3831	0.002413322128
3832	0.002412734603
3833	0.002411209433
3834	0.002410359071
3835	0.002409647439
3836	0.002407953382
3837	0.002405600575
3838	0.002404100319
3839	0.002402507984
3840	0.002401366608
3841	0.002399961563
3842	0.002399120493
3843	0.002398408477
3844	0.002394796964
3845	0.002393321916
3846	0.002392438824
3847	0.002390495188
3848	0.00238959892
3849	0.002388058421
3850	0.002386739464
3851	0.002385643695
3852	0.002383586339
3853	0.00238249496
3854	0.002381457668
3855	0.002380087974
3856	0.002379601482
3857	0.00237721958
3858	0.002376582878
3859	0.002374626761
3860	0.002372820464
3861	0.002371111323
3862	0.002370088057
3863	0.002368409724
3864	0.002367556363
3865	0.002366466802
3866	0.002364882714
3867	0.002363447395
3868	0.002362691928
3869	0.002360262578
3870	0.002356952582
3871	0.002355140813
3872	0.002354267262
3873	0.002352615469
3874	0.002351100414
3875	0.002350489409
3876	0.002349398833
3877	0.002347825645
3878	0.002347132639
3879	0.002345161278
3880	0.002343477965
3881	0.002341952986
3882	0.002340774749
3883	0.002338869304
3884	0.002337878298
3885	0.002335374064
3886	0.002334730682
3887	0.002333660905
3888	0.002331745479
3889	0.002330890814
3890	0.00232956266
3891	0.002327610005
3892	0.002326592621
3893	0.002324100483
3894	0.002323174432
3895	0.002322184163
3896	0.00232055794
3897	0.002320436979
3898	0.002318980387
3899	0.002317641607
3900	0.002315165837
3901	0.002312878358
3902	0.002311809462
3903	0.002310910736
3904	0.002309321648
3905	0.002307838504
3906	0.00230624735
3907	0.002304300135
3908	0.002302797203
3909	0.00230099079
3910	0.002298904935
3911	0.002297888727
3912	0.002296799479
3913	0.002296049473
3914	0.002294580345
3915	0.002292058472
3916	0.002291392174
3917	0.002289046787
3918	0.002287301018
3919	0.002286576144
3920	0.002284037885
3921	0.002282392155
3922	0.002279574945
3923	0.002278644907
3924	0.002276862603
3925	0.002274721875
3926	0.002272352777
3927	0.002270355761
3928	0.002269278718
3929	0.002267186991
3930	0.002266393294
3931	0.002265485832
3932	0.002264654327
3933	0.002263904843
3934	0.002263835554
3935	0.00226187345
3936	0.002260971775
3937	0.002259457723
3938	0.002259287753
3939	0.002256501793
3940	0.002255026653
3941	0.002254415101
3942	0.002253435088
3943	0.002252513386
3944	0.002252266347
3945	0.002251562295
3946	0.002250861153
3947	0.002248787793
3948	0.002247811538
3949	0.002246654552
3950	0.002246114067
3951	0.002244279183
3952	0.00224256624
3953	0.002240379111
3954	0.00223870498
3955	0.002237908122
3956	0.002236892437
3957	0.002235197135
3958	0.002235053537
3959	0.002234177933
3960	0.002234022252
3961	0.002231652645
3962	0.002229630857
3963	0.002228905911
3964	0.002227945695
3965	0.002227000194
3966	0.002225335347
3967	0.002223772797
3968	0.002222250411
3969	0.002220421225
3970	0.002219636738
3971	0.002218609719
3972	0.002217115666
3973	0.002215647534
3974	0.002214467167
3975	0.002211766906
3976	0.002210850116
3977	0.002210614885
3978	0.002209476745
3979	0.002207867189
3980	0.00220676059
3981	0.002205896526
3982	0.002205172578
3983	0.002204293347
3984	0.002202416836
3985	0.002201270995
3986	0.002199851533
3987	0.002197834838
3988	0.002196156372
3989	0.002194524564
3990	0.002192471701
3991	0.002191150181
3992	0.002189644802
3993	0.002187780422
3994	0.002187238282
3995	0.002185260197
3996	0.002184327768
3997	0.002183350853
3998	0.002182716878
3999	0.002182068609
4000	0.002180712451
4001	0.002178253617
4002	0.002176521822
4003	0.002175353668
4004	0.00217486443
4005	0.002172696616
4006	0.002172047473
4007	0.002171275224
4008	0.002170668696
4009	0.00216984247
4010	0.002167837893
4011	0.002166964473
4012	0.002165540682
4013	0.002164138537
4014	0.002163380999
4015	0.002162565232
4016	0.002161675513
4017	0.002160602222
4018	0.002158994528
4019	0.002157609888
4020	0.002156715039
4021	0.002155699657
4022	0.002155216621
4023	0.002154133694
4024	0.00215291373
4025	0.002151393833
4026	0.00215081526
4027	0.002149658061
4028	0.002147116768
4029	0.002146134144
4030	0.002145371076
4031	0.002144005065
4032	0.002142244354
4033	0.002141494144
4034	0.002140461916
4035	0.002139016738
4036	0.002138199278
4037	0.002137657157
4038	0.002137137126
4039	0.002135624071
4040	0.002134653718
4041	0.002132717144
4042	0.002131686099
4043	0.002130046118
4044	0.002128486893
4045	0.002127622
4046	0.002125972995
4047	0.002124615451
4048	0.002124103865
4049	0.002124040997
4050	0.002122206254
4051	0.002121412803
4052	0.002119245558
4053	0.002118877761
4054	0.002118136876
4055	0.002116813967
4056	0.002115428108
4057	0.002113546493
4058	0.002112286017
4059	0.002110427979
4060	0.002109680345
4061	0.002108944592
4062	0.002108158771
4063	0.002107229834
4064	0.00210685278
4065	0.002106537874
4066	0.002106063299
4067	0.002105138871
4068	0.002105083988
